Census Race,Suffix,Inclusive Table,non-Hispanic,Hispanic
TOTAL,,,B03002_002E,B03002_012E
WHITE ALONE,A,B02008,B03002_003E,B03002_013E
BLACK OR AFRICAN AMERICAN ALONE,B,B02009,B03002_004E,B03002_014E
AMERICAN INDIAN AND ALASKA NATIVE ALONE,C,B02010,B03002_005E,B03002_015E
ASIAN ALONE,D,B02011,B03002_006E,B03002_016E
NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,E,B02012,B03002_007E,B03002_017E
SOME OTHER RACE ALONE,F,B02013,B03002_008E,B03002_018E
TWO OR MORE RACES,G,,B03002_009E,B03002_019E
"WHITE ALONE, NOT HISPANIC OR LATINO",H,,,
HISPANIC OR LATINO,I,,,
