Sex,Lower Age,Upper Age,Labor Status,Group,Index,Variable
Male,16,19,In Armed Forces,B23001,5,B23001_005E
Male,16,19,In Armed Forces,C23001,5,C23001_005E
Male,16,19,Employed,B23001,7,B23001_007E
Male,16,19,Employed,C23001,7,C23001_007E
Male,16,19,Unemployed,B23001,8,B23001_008E
Male,16,19,Unemployed,C23001,8,C23001_008E
Male,16,19,Not in labor force,B23001,9,B23001_009E
Male,16,19,Not in labor force,C23001,9,C23001_009E
Male,20,21,In Armed Forces,B23001,12,B23001_012E
Male,20,21,Employed,B23001,14,B23001_014E
Male,20,21,Unemployed,B23001,15,B23001_015E
Male,20,21,Not in labor force,B23001,16,B23001_016E
Male,22,24,In Armed Forces,B23001,19,B23001_019E
Male,22,24,Employed,B23001,21,B23001_021E
Male,22,24,Unemployed,B23001,22,B23001_022E
Male,22,24,Not in labor force,B23001,23,B23001_023E
Male,25,29,In Armed Forces,B23001,26,B23001_026E
Male,25,29,Employed,B23001,28,B23001_028E
Male,25,29,Unemployed,B23001,29,B23001_029E
Male,25,29,Not in labor force,B23001,30,B23001_030E
Male,30,34,In Armed Forces,B23001,33,B23001_033E
Male,30,34,Employed,B23001,35,B23001_035E
Male,30,34,Unemployed,B23001,36,B23001_036E
Male,30,34,Not in labor force,B23001,37,B23001_037E
Male,35,44,In Armed Forces,B23001,40,B23001_040E
Male,35,44,Employed,B23001,42,B23001_042E
Male,35,44,Unemployed,B23001,43,B23001_043E
Male,35,44,Not in labor force,B23001,44,B23001_044E
Male,45,54,In Armed Forces,B23001,47,B23001_047E
Male,45,54,In Armed Forces,C23001,26,C23001_026E
Male,45,54,Employed,B23001,49,B23001_049E
Male,45,54,Employed,C23001,28,C23001_028E
Male,45,54,Unemployed,B23001,50,B23001_050E
Male,45,54,Unemployed,C23001,29,C23001_029E
Male,45,54,Not in labor force,B23001,51,B23001_051E
Male,45,54,Not in labor force,C23001,30,C23001_030E
Male,55,59,In Armed Forces,B23001,54,B23001_054E
Male,55,59,Employed,B23001,56,B23001_056E
Male,55,59,Unemployed,B23001,57,B23001_057E
Male,55,59,Not in labor force,B23001,58,B23001_058E
Male,60,61,In Armed Forces,B23001,61,B23001_061E
Male,60,61,Employed,B23001,63,B23001_063E
Male,60,61,Unemployed,B23001,64,B23001_064E
Male,60,61,Not in labor force,B23001,65,B23001_065E
Male,62,64,In Armed Forces,B23001,68,B23001_068E
Male,62,64,Employed,B23001,70,B23001_070E
Male,62,64,Unemployed,B23001,71,B23001_071E
Male,62,64,Not in labor force,B23001,72,B23001_072E
Male,65,69,Unemployed,B23001,76,B23001_076E
Male,65,69,Not in labor force,B23001,77,B23001_077E
Male,70,74,Unemployed,B23001,81,B23001_081E
Male,70,74,Not in labor force,B23001,82,B23001_082E
Male,75,999,Unemployed,B23001,86,B23001_086E
Male,75,999,Unemployed,C23001,46,C23001_046E
Male,75,999,Not in labor force,B23001,87,B23001_087E
Male,75,999,Not in labor force,C23001,47,C23001_047E
Female,16,19,In Armed Forces,B23001,91,B23001_091E
Female,16,19,In Armed Forces,C23001,51,C23001_051E
Female,16,19,Employed,B23001,93,B23001_093E
Female,16,19,Employed,C23001,53,C23001_053E
Female,16,19,Unemployed,B23001,94,B23001_094E
Female,16,19,Unemployed,C23001,54,C23001_054E
Female,16,19,Not in labor force,B23001,95,B23001_095E
Female,16,19,Not in labor force,C23001,55,C23001_055E
Female,20,21,In Armed Forces,B23001,98,B23001_098E
Female,20,21,Employed,B23001,100,B23001_100E
Female,20,21,Unemployed,B23001,101,B23001_101E
Female,20,21,Not in labor force,B23001,102,B23001_102E
Female,22,24,In Armed Forces,B23001,105,B23001_105E
Female,22,24,Employed,B23001,107,B23001_107E
Female,22,24,Unemployed,B23001,108,B23001_108E
Female,22,24,Not in labor force,B23001,109,B23001_109E
Female,25,29,In Armed Forces,B23001,112,B23001_112E
Female,25,29,Employed,B23001,114,B23001_114E
Female,25,29,Unemployed,B23001,115,B23001_115E
Female,25,29,Not in labor force,B23001,116,B23001_116E
Female,30,34,In Armed Forces,B23001,119,B23001_119E
Female,30,34,Employed,B23001,121,B23001_121E
Female,30,34,Unemployed,B23001,122,B23001_122E
Female,30,34,Not in labor force,B23001,123,B23001_123E
Female,35,44,In Armed Forces,B23001,126,B23001_126E
Female,35,44,Employed,B23001,128,B23001_128E
Female,35,44,Unemployed,B23001,129,B23001_129E
Female,35,44,Not in labor force,B23001,130,B23001_130E
Female,45,54,In Armed Forces,B23001,133,B23001_133E
Female,45,54,In Armed Forces,C23001,72,C23001_072E
Female,45,54,Employed,B23001,135,B23001_135E
Female,45,54,Employed,C23001,74,C23001_074E
Female,45,54,Unemployed,B23001,136,B23001_136E
Female,45,54,Unemployed,C23001,75,C23001_075E
Female,45,54,Not in labor force,B23001,137,B23001_137E
Female,45,54,Not in labor force,C23001,76,C23001_076E
Female,55,59,In Armed Forces,B23001,140,B23001_140E
Female,55,59,Employed,B23001,142,B23001_142E
Female,55,59,Unemployed,B23001,143,B23001_143E
Female,55,59,Not in labor force,B23001,144,B23001_144E
Female,60,61,In Armed Forces,B23001,147,B23001_147E
Female,60,61,Employed,B23001,149,B23001_149E
Female,60,61,Unemployed,B23001,150,B23001_150E
Female,60,61,Not in labor force,B23001,151,B23001_151E
Female,62,64,In Armed Forces,B23001,154,B23001_154E
Female,62,64,Employed,B23001,156,B23001_156E
Female,62,64,Unemployed,B23001,157,B23001_157E
Female,62,64,Not in labor force,B23001,158,B23001_158E
Female,65,69,Unemployed,B23001,162,B23001_162E
Female,65,69,Not in labor force,B23001,163,B23001_163E
Female,70,74,Unemployed,B23001,167,B23001_167E
Female,70,74,Not in labor force,B23001,168,B23001_168E
Female,75,999,Unemployed,B23001,172,B23001_172E
Female,75,999,Unemployed,C23001,92,C23001_092E
Female,75,999,Not in labor force,B23001,173,B23001_173E
Female,75,999,Not in labor force,C23001,93,C23001_093E
Male,20,24,In Armed Forces,C23001,12,C23001_012E
Male,20,24,Employed,C23001,14,C23001_014E
Male,20,24,Unemployed,C23001,15,C23001_015E
Male,20,24,Not in labor force,C23001,16,C23001_016E
Male,25,44,In Armed Forces,C23001,19,C23001_019E
Male,25,44,Employed,C23001,21,C23001_021E
Male,25,44,Unemployed,C23001,22,C23001_022E
Male,25,44,Not in labor force,C23001,23,C23001_023E
Male,55,64,In Armed Forces,C23001,33,C23001_033E
Male,55,64,Employed,C23001,35,C23001_035E
Male,55,64,Unemployed,C23001,36,C23001_036E
Male,55,64,Not in labor force,C23001,37,C23001_037E
Male,65,74,Unemployed,C23001,41,C23001_041E
Male,65,74,Not in labor force,C23001,42,C23001_042E
Female,20,24,In Armed Forces,C23001,58,C23001_058E
Female,20,24,Employed,C23001,60,C23001_060E
Female,20,24,Unemployed,C23001,61,C23001_061E
Female,20,24,Not in labor force,C23001,62,C23001_062E
Female,25,44,In Armed Forces,C23001,65,C23001_065E
Female,25,44,Employed,C23001,67,C23001_067E
Female,25,44,Unemployed,C23001,68,C23001_068E
Female,25,44,Not in labor force,C23001,69,C23001_069E
Female,55,64,In Armed Forces,C23001,79,C23001_079E
Female,55,64,Employed,C23001,81,C23001_081E
Female,55,64,Unemployed,C23001,82,C23001_082E
Female,55,64,Not in labor force,C23001,83,C23001_083E
Female,65,74,Unemployed,C23001,87,C23001_087E
Female,65,74,Not in labor force,C23001,88,C23001_088E
